net	sig_type	shape_kind	layer	llx_um	lly_um	urx_um	ury_um	cx_um	cy_um
VDD	POWER	via	?	39.03	1053.56	39.31	1054.49	39.17	1054.025
VDD	POWER	via	?	39.03	1043.56	39.31	1044.49	39.17	1044.025
VDD	POWER	via	?	39.03	1033.56	39.31	1034.49	39.17	1034.025
VDD	POWER	via	?	39.03	1023.56	39.31	1024.49	39.17	1024.025
VDD	POWER	via	?	34.55	1073.56	34.83	1074.49	34.69	1074.025
VDD	POWER	via	?	34.55	1063.56	34.83	1064.49	34.69	1064.025
VDD	POWER	via	?	34.55	1053.56	34.83	1054.49	34.69	1054.025
VDD	POWER	via	?	34.55	1043.56	34.83	1044.49	34.69	1044.025
VDD	POWER	via	?	34.55	1033.56	34.83	1034.49	34.69	1034.025
VDD	POWER	via	?	34.55	1023.56	34.83	1024.49	34.69	1024.025
VDD	POWER	via	?	30.07	1073.56	30.35	1074.49	30.21	1074.025
VDD	POWER	via	?	30.07	1063.56	30.35	1064.49	30.21	1064.025
VDD	POWER	via	?	30.07	1053.56	30.35	1054.49	30.21	1054.025
VDD	POWER	via	?	30.07	1043.56	30.35	1044.49	30.21	1044.025
VDD	POWER	via	?	30.07	1033.56	30.35	1034.49	30.21	1034.025
VDD	POWER	via	?	30.07	1023.56	30.35	1024.49	30.21	1024.025
VDD	POWER	via	?	25.59	1073.56	25.87	1074.49	25.73	1074.025
VDD	POWER	via	?	25.59	1063.56	25.87	1064.49	25.73	1064.025
VDD	POWER	via	?	25.59	1053.56	25.87	1054.49	25.73	1054.025
VDD	POWER	via	?	25.59	1043.56	25.87	1044.49	25.73	1044.025
VDD	POWER	via	?	25.59	1033.56	25.87	1034.49	25.73	1034.025
VDD	POWER	via	?	25.59	1023.56	25.87	1024.49	25.73	1024.025
VDD	POWER	wire	metal6	194.505	1018.9	195.435	1080.3	194.97	1049.6
VDD	POWER	wire	metal6	184.505	1018.9	185.435	1080.3	184.97	1049.6
VDD	POWER	wire	metal6	174.505	1018.9	175.435	1080.3	174.97	1049.6
VDD	POWER	wire	metal6	164.505	1018.9	165.435	1080.3	164.97	1049.6
VDD	POWER	wire	metal6	154.505	1018.9	155.435	1080.3	154.97	1049.6
VDD	POWER	wire	metal6	144.505	1018.9	145.435	1080.3	144.97	1049.6
VDD	POWER	wire	metal6	134.505	1018.9	135.435	1080.3	134.97	1049.6
VDD	POWER	wire	metal6	124.505	1018.9	125.435	1080.3	124.97	1049.6
VDD	POWER	wire	metal5	123.49	1073.56	195.435	1074.49	159.4625	1074.025
VDD	POWER	wire	metal5	123.49	1063.56	195.435	1064.49	159.4625	1064.025
VDD	POWER	wire	metal5	123.49	1053.56	195.435	1054.49	159.4625	1054.025
VDD	POWER	wire	metal5	123.49	1043.56	195.435	1044.49	159.4625	1044.025
VDD	POWER	wire	metal5	123.49	1033.56	195.435	1034.49	159.4625	1034.025
VDD	POWER	wire	metal5	123.49	1023.56	195.435	1024.49	159.4625	1024.025
VDD	POWER	via	?	194.505	1078.9	195.435	1080.3	194.97	1079.6
VDD	POWER	via	?	194.505	1048.9	195.435	1050.3	194.97	1049.6
VDD	POWER	via	?	194.505	1018.9	195.435	1020.3	194.97	1019.6
VDD	POWER	via	?	184.505	1078.9	185.435	1080.3	184.97	1079.6
VDD	POWER	via	?	184.505	1048.9	185.435	1050.3	184.97	1049.6
VDD	POWER	via	?	184.505	1018.9	185.435	1020.3	184.97	1019.6
VDD	POWER	via	?	174.505	1078.9	175.435	1080.3	174.97	1079.6
VDD	POWER	via	?	174.505	1048.9	175.435	1050.3	174.97	1049.6
VDD	POWER	via	?	174.505	1018.9	175.435	1020.3	174.97	1019.6
VDD	POWER	via	?	164.505	1078.9	165.435	1080.3	164.97	1079.6
VDD	POWER	via	?	164.505	1048.9	165.435	1050.3	164.97	1049.6
VDD	POWER	via	?	164.505	1018.9	165.435	1020.3	164.97	1019.6
VDD	POWER	via	?	154.505	1078.9	155.435	1080.3	154.97	1079.6
VDD	POWER	via	?	154.505	1048.9	155.435	1050.3	154.97	1049.6
VDD	POWER	via	?	154.505	1018.9	155.435	1020.3	154.97	1019.6
VDD	POWER	via	?	144.505	1078.9	145.435	1080.3	144.97	1079.6
VDD	POWER	via	?	144.505	1048.9	145.435	1050.3	144.97	1049.6
VDD	POWER	via	?	144.505	1018.9	145.435	1020.3	144.97	1019.6
VDD	POWER	via	?	134.505	1078.9	135.435	1080.3	134.97	1079.6
VDD	POWER	via	?	134.505	1048.9	135.435	1050.3	134.97	1049.6
VDD	POWER	via	?	134.505	1018.9	135.435	1020.3	134.97	1019.6
VDD	POWER	via	?	124.505	1078.9	125.435	1080.3	124.97	1079.6
VDD	POWER	via	?	124.505	1048.9	125.435	1050.3	124.97	1049.6
VDD	POWER	via	?	124.505	1018.9	125.435	1020.3	124.97	1019.6
VDD	POWER	via	?	194.505	1073.56	195.435	1074.49	194.97	1074.025
VDD	POWER	via	?	194.505	1063.56	195.435	1064.49	194.97	1064.025
VDD	POWER	via	?	194.505	1053.56	195.435	1054.49	194.97	1054.025
VDD	POWER	via	?	194.505	1043.56	195.435	1044.49	194.97	1044.025
VDD	POWER	via	?	194.505	1033.56	195.435	1034.49	194.97	1034.025
VDD	POWER	via	?	194.505	1023.56	195.435	1024.49	194.97	1024.025
VDD	POWER	via	?	184.505	1073.56	185.435	1074.49	184.97	1074.025
VDD	POWER	via	?	184.505	1063.56	185.435	1064.49	184.97	1064.025
VDD	POWER	via	?	184.505	1053.56	185.435	1054.49	184.97	1054.025
VDD	POWER	via	?	184.505	1043.56	185.435	1044.49	184.97	1044.025
VDD	POWER	via	?	184.505	1033.56	185.435	1034.49	184.97	1034.025
VDD	POWER	via	?	184.505	1023.56	185.435	1024.49	184.97	1024.025
VDD	POWER	via	?	174.505	1073.56	175.435	1074.49	174.97	1074.025
VDD	POWER	via	?	174.505	1063.56	175.435	1064.49	174.97	1064.025
VDD	POWER	via	?	174.505	1053.56	175.435	1054.49	174.97	1054.025
VDD	POWER	via	?	174.505	1043.56	175.435	1044.49	174.97	1044.025
VDD	POWER	via	?	174.505	1033.56	175.435	1034.49	174.97	1034.025
VDD	POWER	via	?	174.505	1023.56	175.435	1024.49	174.97	1024.025
VDD	POWER	via	?	164.505	1073.56	165.435	1074.49	164.97	1074.025
VDD	POWER	via	?	164.505	1063.56	165.435	1064.49	164.97	1064.025
VDD	POWER	via	?	164.505	1053.56	165.435	1054.49	164.97	1054.025
VDD	POWER	via	?	164.505	1043.56	165.435	1044.49	164.97	1044.025
VDD	POWER	via	?	164.505	1033.56	165.435	1034.49	164.97	1034.025
VDD	POWER	via	?	164.505	1023.56	165.435	1024.49	164.97	1024.025
VDD	POWER	via	?	154.505	1073.56	155.435	1074.49	154.97	1074.025
VDD	POWER	via	?	154.505	1063.56	155.435	1064.49	154.97	1064.025
VDD	POWER	via	?	154.505	1053.56	155.435	1054.49	154.97	1054.025
VDD	POWER	via	?	154.505	1043.56	155.435	1044.49	154.97	1044.025
VDD	POWER	via	?	154.505	1033.56	155.435	1034.49	154.97	1034.025
VDD	POWER	via	?	154.505	1023.56	155.435	1024.49	154.97	1024.025
VDD	POWER	via	?	144.505	1073.56	145.435	1074.49	144.97	1074.025
VDD	POWER	via	?	144.505	1063.56	145.435	1064.49	144.97	1064.025
VDD	POWER	via	?	144.505	1053.56	145.435	1054.49	144.97	1054.025
VDD	POWER	via	?	144.505	1043.56	145.435	1044.49	144.97	1044.025
VDD	POWER	via	?	144.505	1033.56	145.435	1034.49	144.97	1034.025
VDD	POWER	via	?	144.505	1023.56	145.435	1024.49	144.97	1024.025
VDD	POWER	via	?	134.505	1073.56	135.435	1074.49	134.97	1074.025
VDD	POWER	via	?	134.505	1063.56	135.435	1064.49	134.97	1064.025
VDD	POWER	via	?	134.505	1053.56	135.435	1054.49	134.97	1054.025
VDD	POWER	via	?	134.505	1043.56	135.435	1044.49	134.97	1044.025
VDD	POWER	via	?	134.505	1033.56	135.435	1034.49	134.97	1034.025
VDD	POWER	via	?	134.505	1023.56	135.435	1024.49	134.97	1024.025
VDD	POWER	via	?	124.505	1073.56	125.435	1074.49	124.97	1074.025
VDD	POWER	via	?	124.505	1063.56	125.435	1064.49	124.97	1064.025
VDD	POWER	via	?	124.505	1053.56	125.435	1054.49	124.97	1054.025
VDD	POWER	via	?	124.505	1043.56	125.435	1044.49	124.97	1044.025
VDD	POWER	via	?	124.505	1033.56	125.435	1034.49	124.97	1034.025
VDD	POWER	via	?	124.505	1023.56	125.435	1024.49	124.97	1024.025
VDD	POWER	via	?	190.69	1073.56	190.97	1074.49	190.83	1074.025
VDD	POWER	via	?	190.69	1063.56	190.97	1064.49	190.83	1064.025
VDD	POWER	via	?	190.69	1053.56	190.97	1054.49	190.83	1054.025
VDD	POWER	via	?	190.69	1043.56	190.97	1044.49	190.83	1044.025
VDD	POWER	via	?	190.69	1033.56	190.97	1034.49	190.83	1034.025
VDD	POWER	via	?	190.69	1023.56	190.97	1024.49	190.83	1024.025
VDD	POWER	via	?	186.21	1073.56	186.49	1074.49	186.35	1074.025
VDD	POWER	via	?	186.21	1063.56	186.49	1064.49	186.35	1064.025
VDD	POWER	via	?	186.21	1053.56	186.49	1054.49	186.35	1054.025
VDD	POWER	via	?	186.21	1043.56	186.49	1044.49	186.35	1044.025
VDD	POWER	via	?	186.21	1033.56	186.49	1034.49	186.35	1034.025
VDD	POWER	via	?	186.21	1023.56	186.49	1024.49	186.35	1024.025
VDD	POWER	via	?	181.73	1073.56	182.01	1074.49	181.87	1074.025
VDD	POWER	via	?	181.73	1063.56	182.01	1064.49	181.87	1064.025
VDD	POWER	via	?	181.73	1053.56	182.01	1054.49	181.87	1054.025
VDD	POWER	via	?	181.73	1043.56	182.01	1044.49	181.87	1044.025
VDD	POWER	via	?	181.73	1033.56	182.01	1034.49	181.87	1034.025
VDD	POWER	via	?	181.73	1023.56	182.01	1024.49	181.87	1024.025
VDD	POWER	via	?	177.25	1073.56	177.53	1074.49	177.39	1074.025
VDD	POWER	via	?	177.25	1063.56	177.53	1064.49	177.39	1064.025
VDD	POWER	via	?	177.25	1053.56	177.53	1054.49	177.39	1054.025
VDD	POWER	via	?	177.25	1043.56	177.53	1044.49	177.39	1044.025
VDD	POWER	via	?	177.25	1033.56	177.53	1034.49	177.39	1034.025
VDD	POWER	via	?	177.25	1023.56	177.53	1024.49	177.39	1024.025
VDD	POWER	via	?	172.77	1073.56	173.05	1074.49	172.91	1074.025
VDD	POWER	via	?	172.77	1063.56	173.05	1064.49	172.91	1064.025
VDD	POWER	via	?	172.77	1053.56	173.05	1054.49	172.91	1054.025
VDD	POWER	via	?	172.77	1043.56	173.05	1044.49	172.91	1044.025
VDD	POWER	via	?	172.77	1033.56	173.05	1034.49	172.91	1034.025
VDD	POWER	via	?	172.77	1023.56	173.05	1024.49	172.91	1024.025
VDD	POWER	via	?	168.29	1073.56	168.57	1074.49	168.43	1074.025
VDD	POWER	via	?	168.29	1063.56	168.57	1064.49	168.43	1064.025
VDD	POWER	via	?	168.29	1053.56	168.57	1054.49	168.43	1054.025
VDD	POWER	via	?	168.29	1043.56	168.57	1044.49	168.43	1044.025
VDD	POWER	via	?	168.29	1033.56	168.57	1034.49	168.43	1034.025
VDD	POWER	via	?	168.29	1023.56	168.57	1024.49	168.43	1024.025
VDD	POWER	via	?	163.81	1073.56	164.09	1074.49	163.95	1074.025
VDD	POWER	via	?	163.81	1063.56	164.09	1064.49	163.95	1064.025
VDD	POWER	via	?	163.81	1053.56	164.09	1054.49	163.95	1054.025
VDD	POWER	via	?	163.81	1043.56	164.09	1044.49	163.95	1044.025
VDD	POWER	via	?	163.81	1033.56	164.09	1034.49	163.95	1034.025
VDD	POWER	via	?	163.81	1023.56	164.09	1024.49	163.95	1024.025
VDD	POWER	via	?	159.33	1073.56	159.61	1074.49	159.47	1074.025
VDD	POWER	via	?	159.33	1063.56	159.61	1064.49	159.47	1064.025
VDD	POWER	via	?	159.33	1053.56	159.61	1054.49	159.47	1054.025
VDD	POWER	via	?	159.33	1043.56	159.61	1044.49	159.47	1044.025
VDD	POWER	via	?	159.33	1033.56	159.61	1034.49	159.47	1034.025
VDD	POWER	via	?	159.33	1023.56	159.61	1024.49	159.47	1024.025
VDD	POWER	via	?	154.85	1073.56	155.13	1074.49	154.99	1074.025
VDD	POWER	via	?	154.85	1063.56	155.13	1064.49	154.99	1064.025
VDD	POWER	via	?	154.85	1053.56	155.13	1054.49	154.99	1054.025
VDD	POWER	via	?	154.85	1043.56	155.13	1044.49	154.99	1044.025
VDD	POWER	via	?	154.85	1033.56	155.13	1034.49	154.99	1034.025
VDD	POWER	via	?	154.85	1023.56	155.13	1024.49	154.99	1024.025
VDD	POWER	via	?	150.37	1073.56	150.65	1074.49	150.51	1074.025
VDD	POWER	via	?	150.37	1063.56	150.65	1064.49	150.51	1064.025
VDD	POWER	via	?	150.37	1053.56	150.65	1054.49	150.51	1054.025
VDD	POWER	via	?	150.37	1043.56	150.65	1044.49	150.51	1044.025
VDD	POWER	via	?	150.37	1033.56	150.65	1034.49	150.51	1034.025
VDD	POWER	via	?	150.37	1023.56	150.65	1024.49	150.51	1024.025
VDD	POWER	via	?	145.89	1073.56	146.17	1074.49	146.03	1074.025
VDD	POWER	via	?	145.89	1063.56	146.17	1064.49	146.03	1064.025
VDD	POWER	via	?	145.89	1053.56	146.17	1054.49	146.03	1054.025
VDD	POWER	via	?	145.89	1043.56	146.17	1044.49	146.03	1044.025
VDD	POWER	via	?	145.89	1033.56	146.17	1034.49	146.03	1034.025
VDD	POWER	via	?	145.89	1023.56	146.17	1024.49	146.03	1024.025
VDD	POWER	via	?	141.41	1073.56	141.69	1074.49	141.55	1074.025
VDD	POWER	via	?	141.41	1063.56	141.69	1064.49	141.55	1064.025
VDD	POWER	via	?	141.41	1053.56	141.69	1054.49	141.55	1054.025
VDD	POWER	via	?	141.41	1043.56	141.69	1044.49	141.55	1044.025
VDD	POWER	via	?	141.41	1033.56	141.69	1034.49	141.55	1034.025
VDD	POWER	via	?	141.41	1023.56	141.69	1024.49	141.55	1024.025
VDD	POWER	via	?	136.93	1073.56	137.21	1074.49	137.07	1074.025
VDD	POWER	via	?	136.93	1063.56	137.21	1064.49	137.07	1064.025
VDD	POWER	via	?	136.93	1053.56	137.21	1054.49	137.07	1054.025
VDD	POWER	via	?	136.93	1043.56	137.21	1044.49	137.07	1044.025
VDD	POWER	via	?	136.93	1033.56	137.21	1034.49	137.07	1034.025
VDD	POWER	via	?	136.93	1023.56	137.21	1024.49	137.07	1024.025
VDD	POWER	via	?	132.45	1073.56	132.73	1074.49	132.59	1074.025
VDD	POWER	via	?	132.45	1063.56	132.73	1064.49	132.59	1064.025
VDD	POWER	via	?	132.45	1053.56	132.73	1054.49	132.59	1054.025
VDD	POWER	via	?	132.45	1043.56	132.73	1044.49	132.59	1044.025
VDD	POWER	via	?	132.45	1033.56	132.73	1034.49	132.59	1034.025
VDD	POWER	via	?	132.45	1023.56	132.73	1024.49	132.59	1024.025
VDD	POWER	via	?	127.97	1073.56	128.25	1074.49	128.11	1074.025
VDD	POWER	via	?	127.97	1063.56	128.25	1064.49	128.11	1064.025
VDD	POWER	via	?	127.97	1053.56	128.25	1054.49	128.11	1054.025
VDD	POWER	via	?	127.97	1043.56	128.25	1044.49	128.11	1044.025
VDD	POWER	via	?	127.97	1033.56	128.25	1034.49	128.11	1034.025
VDD	POWER	via	?	127.97	1023.56	128.25	1024.49	128.11	1024.025
VDD	POWER	via	?	123.49	1073.56	123.77	1074.49	123.63	1074.025
VDD	POWER	via	?	123.49	1063.56	123.77	1064.49	123.63	1064.025
VDD	POWER	via	?	123.49	1053.56	123.77	1054.49	123.63	1054.025
VDD	POWER	via	?	123.49	1043.56	123.77	1044.49	123.63	1044.025
VDD	POWER	via	?	123.49	1033.56	123.77	1034.49	123.63	1034.025
VDD	POWER	via	?	123.49	1023.56	123.77	1024.49	123.63	1024.025
VDD	POWER	wire	metal6	390.305	1018.9	391.235	1080.3	390.77	1049.6
VDD	POWER	wire	metal6	380.305	1018.9	381.235	1080.3	380.77	1049.6
VDD	POWER	wire	metal6	370.305	1018.9	371.235	1080.3	370.77	1049.6
VDD	POWER	wire	metal6	360.305	1018.9	361.235	1080.3	360.77	1049.6
VDD	POWER	wire	metal6	350.305	1018.9	351.235	1080.3	350.77	1049.6
VDD	POWER	wire	metal6	340.305	1018.9	341.235	1080.3	340.77	1049.6
VDD	POWER	wire	metal6	330.305	1018.9	331.235	1080.3	330.77	1049.6
VDD	POWER	wire	metal6	320.305	1018.9	321.235	1080.3	320.77	1049.6
VDD	POWER	wire	metal5	318.67	1073.56	391.235	1074.49	354.9525	1074.025
VDD	POWER	wire	metal5	318.67	1063.56	391.235	1064.49	354.9525	1064.025
VDD	POWER	wire	metal5	318.67	1053.56	391.235	1054.49	354.9525	1054.025
VDD	POWER	wire	metal5	318.67	1043.56	391.235	1044.49	354.9525	1044.025
VDD	POWER	wire	metal5	318.67	1033.56	391.235	1034.49	354.9525	1034.025
VDD	POWER	wire	metal5	318.67	1023.56	391.235	1024.49	354.9525	1024.025
VDD	POWER	via	?	390.305	1078.9	391.235	1080.3	390.77	1079.6
VDD	POWER	via	?	390.305	1048.9	391.235	1050.3	390.77	1049.6
VDD	POWER	via	?	390.305	1018.9	391.235	1020.3	390.77	1019.6
VDD	POWER	via	?	380.305	1078.9	381.235	1080.3	380.77	1079.6
VDD	POWER	via	?	380.305	1048.9	381.235	1050.3	380.77	1049.6
VDD	POWER	via	?	380.305	1018.9	381.235	1020.3	380.77	1019.6
VDD	POWER	via	?	370.305	1078.9	371.235	1080.3	370.77	1079.6
VDD	POWER	via	?	370.305	1048.9	371.235	1050.3	370.77	1049.6
VDD	POWER	via	?	370.305	1018.9	371.235	1020.3	370.77	1019.6
VDD	POWER	via	?	360.305	1078.9	361.235	1080.3	360.77	1079.6
VDD	POWER	via	?	360.305	1048.9	361.235	1050.3	360.77	1049.6
VDD	POWER	via	?	360.305	1018.9	361.235	1020.3	360.77	1019.6
VDD	POWER	via	?	350.305	1078.9	351.235	1080.3	350.77	1079.6
VDD	POWER	via	?	350.305	1048.9	351.235	1050.3	350.77	1049.6
VDD	POWER	via	?	350.305	1018.9	351.235	1020.3	350.77	1019.6
VDD	POWER	via	?	340.305	1078.9	341.235	1080.3	340.77	1079.6
VDD	POWER	via	?	340.305	1048.9	341.235	1050.3	340.77	1049.6
VDD	POWER	via	?	340.305	1018.9	341.235	1020.3	340.77	1019.6
VDD	POWER	via	?	330.305	1078.9	331.235	1080.3	330.77	1079.6
VDD	POWER	via	?	330.305	1048.9	331.235	1050.3	330.77	1049.6
VDD	POWER	via	?	330.305	1018.9	331.235	1020.3	330.77	1019.6
VDD	POWER	via	?	320.305	1078.9	321.235	1080.3	320.77	1079.6
VDD	POWER	via	?	320.305	1048.9	321.235	1050.3	320.77	1049.6
VDD	POWER	via	?	320.305	1018.9	321.235	1020.3	320.77	1019.6
VDD	POWER	via	?	390.305	1073.56	391.235	1074.49	390.77	1074.025
VDD	POWER	via	?	390.305	1063.56	391.235	1064.49	390.77	1064.025
VDD	POWER	via	?	390.305	1053.56	391.235	1054.49	390.77	1054.025
VDD	POWER	via	?	390.305	1043.56	391.235	1044.49	390.77	1044.025
VDD	POWER	via	?	390.305	1033.56	391.235	1034.49	390.77	1034.025
VDD	POWER	via	?	390.305	1023.56	391.235	1024.49	390.77	1024.025
VDD	POWER	via	?	380.305	1073.56	381.235	1074.49	380.77	1074.025
VDD	POWER	via	?	380.305	1063.56	381.235	1064.49	380.77	1064.025
VDD	POWER	via	?	380.305	1053.56	381.235	1054.49	380.77	1054.025
VDD	POWER	via	?	380.305	1043.56	381.235	1044.49	380.77	1044.025
VDD	POWER	via	?	380.305	1033.56	381.235	1034.49	380.77	1034.025
VDD	POWER	via	?	380.305	1023.56	381.235	1024.49	380.77	1024.025
VDD	POWER	via	?	370.305	1073.56	371.235	1074.49	370.77	1074.025
VDD	POWER	via	?	370.305	1063.56	371.235	1064.49	370.77	1064.025
VDD	POWER	via	?	370.305	1053.56	371.235	1054.49	370.77	1054.025
VDD	POWER	via	?	370.305	1043.56	371.235	1044.49	370.77	1044.025
VDD	POWER	via	?	370.305	1033.56	371.235	1034.49	370.77	1034.025
VDD	POWER	via	?	370.305	1023.56	371.235	1024.49	370.77	1024.025
VDD	POWER	via	?	360.305	1073.56	361.235	1074.49	360.77	1074.025
VDD	POWER	via	?	360.305	1063.56	361.235	1064.49	360.77	1064.025
VDD	POWER	via	?	360.305	1053.56	361.235	1054.49	360.77	1054.025
VDD	POWER	via	?	360.305	1043.56	361.235	1044.49	360.77	1044.025
VDD	POWER	via	?	360.305	1033.56	361.235	1034.49	360.77	1034.025
VDD	POWER	via	?	360.305	1023.56	361.235	1024.49	360.77	1024.025
VDD	POWER	via	?	350.305	1073.56	351.235	1074.49	350.77	1074.025
VDD	POWER	via	?	350.305	1063.56	351.235	1064.49	350.77	1064.025
VDD	POWER	via	?	350.305	1053.56	351.235	1054.49	350.77	1054.025
VDD	POWER	via	?	350.305	1043.56	351.235	1044.49	350.77	1044.025
VDD	POWER	via	?	350.305	1033.56	351.235	1034.49	350.77	1034.025
VDD	POWER	via	?	350.305	1023.56	351.235	1024.49	350.77	1024.025
VDD	POWER	via	?	340.305	1073.56	341.235	1074.49	340.77	1074.025
VDD	POWER	via	?	340.305	1063.56	341.235	1064.49	340.77	1064.025
VDD	POWER	via	?	340.305	1053.56	341.235	1054.49	340.77	1054.025
VDD	POWER	via	?	340.305	1043.56	341.235	1044.49	340.77	1044.025
VDD	POWER	via	?	340.305	1033.56	341.235	1034.49	340.77	1034.025
VDD	POWER	via	?	340.305	1023.56	341.235	1024.49	340.77	1024.025
VDD	POWER	via	?	330.305	1073.56	331.235	1074.49	330.77	1074.025
VDD	POWER	via	?	330.305	1063.56	331.235	1064.49	330.77	1064.025
VDD	POWER	via	?	330.305	1053.56	331.235	1054.49	330.77	1054.025
VDD	POWER	via	?	330.305	1043.56	331.235	1044.49	330.77	1044.025
VDD	POWER	via	?	330.305	1033.56	331.235	1034.49	330.77	1034.025
VDD	POWER	via	?	330.305	1023.56	331.235	1024.49	330.77	1024.025
VDD	POWER	via	?	320.305	1073.56	321.235	1074.49	320.77	1074.025
VDD	POWER	via	?	320.305	1063.56	321.235	1064.49	320.77	1064.025
VDD	POWER	via	?	320.305	1053.56	321.235	1054.49	320.77	1054.025
VDD	POWER	via	?	320.305	1043.56	321.235	1044.49	320.77	1044.025
VDD	POWER	via	?	320.305	1033.56	321.235	1034.49	320.77	1034.025
VDD	POWER	via	?	320.305	1023.56	321.235	1024.49	320.77	1024.025
VDD	POWER	via	?	385.87	1073.56	386.15	1074.49	386.01	1074.025
VDD	POWER	via	?	385.87	1063.56	386.15	1064.49	386.01	1064.025
VDD	POWER	via	?	385.87	1053.56	386.15	1054.49	386.01	1054.025
VDD	POWER	via	?	385.87	1043.56	386.15	1044.49	386.01	1044.025
VDD	POWER	via	?	385.87	1033.56	386.15	1034.49	386.01	1034.025
VDD	POWER	via	?	385.87	1023.56	386.15	1024.49	386.01	1024.025
VDD	POWER	via	?	381.39	1073.56	381.67	1074.49	381.53	1074.025
VDD	POWER	via	?	381.39	1063.56	381.67	1064.49	381.53	1064.025
VDD	POWER	via	?	381.39	1053.56	381.67	1054.49	381.53	1054.025
VDD	POWER	via	?	381.39	1043.56	381.67	1044.49	381.53	1044.025
VDD	POWER	via	?	381.39	1033.56	381.67	1034.49	381.53	1034.025
VDD	POWER	via	?	381.39	1023.56	381.67	1024.49	381.53	1024.025
VDD	POWER	via	?	376.91	1073.56	377.19	1074.49	377.05	1074.025
VDD	POWER	via	?	376.91	1063.56	377.19	1064.49	377.05	1064.025
VDD	POWER	via	?	376.91	1053.56	377.19	1054.49	377.05	1054.025
VDD	POWER	via	?	376.91	1043.56	377.19	1044.49	377.05	1044.025
VDD	POWER	via	?	376.91	1033.56	377.19	1034.49	377.05	1034.025
VDD	POWER	via	?	376.91	1023.56	377.19	1024.49	377.05	1024.025
VDD	POWER	via	?	372.43	1073.56	372.71	1074.49	372.57	1074.025
VDD	POWER	via	?	372.43	1063.56	372.71	1064.49	372.57	1064.025
VDD	POWER	via	?	372.43	1053.56	372.71	1054.49	372.57	1054.025
VDD	POWER	via	?	372.43	1043.56	372.71	1044.49	372.57	1044.025
VDD	POWER	via	?	372.43	1033.56	372.71	1034.49	372.57	1034.025
VDD	POWER	via	?	372.43	1023.56	372.71	1024.49	372.57	1024.025
VDD	POWER	via	?	367.95	1073.56	368.23	1074.49	368.09	1074.025
VDD	POWER	via	?	367.95	1063.56	368.23	1064.49	368.09	1064.025
VDD	POWER	via	?	367.95	1053.56	368.23	1054.49	368.09	1054.025
VDD	POWER	via	?	367.95	1043.56	368.23	1044.49	368.09	1044.025
VDD	POWER	via	?	367.95	1033.56	368.23	1034.49	368.09	1034.025
VDD	POWER	via	?	367.95	1023.56	368.23	1024.49	368.09	1024.025
VDD	POWER	via	?	363.47	1073.56	363.75	1074.49	363.61	1074.025
VDD	POWER	via	?	363.47	1063.56	363.75	1064.49	363.61	1064.025
VDD	POWER	via	?	363.47	1053.56	363.75	1054.49	363.61	1054.025
VDD	POWER	via	?	363.47	1043.56	363.75	1044.49	363.61	1044.025
VDD	POWER	via	?	363.47	1033.56	363.75	1034.49	363.61	1034.025
VDD	POWER	via	?	363.47	1023.56	363.75	1024.49	363.61	1024.025
VDD	POWER	via	?	358.99	1073.56	359.27	1074.49	359.13	1074.025
VDD	POWER	via	?	358.99	1063.56	359.27	1064.49	359.13	1064.025
VDD	POWER	via	?	358.99	1053.56	359.27	1054.49	359.13	1054.025
VDD	POWER	via	?	358.99	1043.56	359.27	1044.49	359.13	1044.025
VDD	POWER	via	?	358.99	1033.56	359.27	1034.49	359.13	1034.025
VDD	POWER	via	?	358.99	1023.56	359.27	1024.49	359.13	1024.025
VDD	POWER	via	?	354.51	1073.56	354.79	1074.49	354.65	1074.025
VDD	POWER	via	?	354.51	1063.56	354.79	1064.49	354.65	1064.025
VDD	POWER	via	?	354.51	1053.56	354.79	1054.49	354.65	1054.025
VDD	POWER	via	?	354.51	1043.56	354.79	1044.49	354.65	1044.025
VDD	POWER	via	?	354.51	1033.56	354.79	1034.49	354.65	1034.025
VDD	POWER	via	?	354.51	1023.56	354.79	1024.49	354.65	1024.025
VDD	POWER	via	?	350.03	1073.56	350.31	1074.49	350.17	1074.025
VDD	POWER	via	?	350.03	1063.56	350.31	1064.49	350.17	1064.025
VDD	POWER	via	?	350.03	1053.56	350.31	1054.49	350.17	1054.025
VDD	POWER	via	?	350.03	1043.56	350.31	1044.49	350.17	1044.025
VDD	POWER	via	?	350.03	1033.56	350.31	1034.49	350.17	1034.025
VDD	POWER	via	?	350.03	1023.56	350.31	1024.49	350.17	1024.025
VDD	POWER	via	?	345.55	1073.56	345.83	1074.49	345.69	1074.025
VDD	POWER	via	?	345.55	1063.56	345.83	1064.49	345.69	1064.025
VDD	POWER	via	?	345.55	1053.56	345.83	1054.49	345.69	1054.025
VDD	POWER	via	?	345.55	1043.56	345.83	1044.49	345.69	1044.025
VDD	POWER	via	?	345.55	1033.56	345.83	1034.49	345.69	1034.025
VDD	POWER	via	?	345.55	1023.56	345.83	1024.49	345.69	1024.025
VDD	POWER	via	?	341.07	1073.56	341.35	1074.49	341.21	1074.025
VDD	POWER	via	?	341.07	1063.56	341.35	1064.49	341.21	1064.025
VDD	POWER	via	?	341.07	1053.56	341.35	1054.49	341.21	1054.025
VDD	POWER	via	?	341.07	1043.56	341.35	1044.49	341.21	1044.025
VDD	POWER	via	?	341.07	1033.56	341.35	1034.49	341.21	1034.025
